Iteration	Posterior	Likelihood	Prior	sigma2
18390	-64.59537	-69.18678	4.591406	0.003379531
18400	-64.46402	-68.92923	4.465211	0.00383409
18410	-64.54726	-69.13213	4.584862	0.003401719
18420	-64.4529	-69.02244	4.569538	0.003454247
18430	-64.55195	-69.00264	4.450694	0.003890155
18440	-65.04281	-69.44045	4.397632	0.004102147
18450	-64.63261	-69.22869	4.596079	0.003363776
18460	-64.31907	-68.83796	4.518892	0.003633697
18470	-64.45512	-68.92202	4.4669	0.003827617
18480	-66.52907	-71.24865	4.719582	0.002972969
18490	-64.8532	-69.26821	4.415014	0.004031463
18500	-64.59577	-69.18723	4.591458	0.003379355
18510	-64.49859	-69.07607	4.577476	0.003426939
18520	-64.56351	-69.01251	4.449003	0.003896737
18530	-64.97372	-69.60352	4.6298	0.003252236
18540	-66.77627	-71.06789	4.291613	0.004560945
18550	-64.33102	-68.83458	4.50356	0.003689838
18560	-64.35612	-68.90175	4.545635	0.003537809
18570	-64.49829	-69.07572	4.577426	0.003427107
18580	-67.67177	-72.43595	4.764185	0.002843278
18590	-64.66062	-69.09673	4.436107	0.003947316
18600	-64.37519	-68.92697	4.551778	0.003516143
18610	-64.38105	-68.93449	4.553443	0.003510296
18620	-64.79322	-69.21434	4.421116	0.004006938
18630	-65.69319	-70.37146	4.678263	0.00309838
18640	-64.58051	-69.16996	4.589452	0.003386142
18650	-64.70011	-69.30398	4.603873	0.003337662
18660	-64.47832	-69.05242	4.574099	0.00343853
18670	-64.89942	-69.30995	4.410534	0.004049562
18680	-64.33153	-68.86595	4.53442	0.00357771
18690	-64.8473	-69.2629	4.415599	0.004029105
18700	-64.32038	-68.8443	4.523919	0.003615477
18710	-64.73958	-69.16648	4.426899	0.003983833
18720	-64.61877	-69.21315	4.594377	0.003369504
18730	-64.32285	-68.8503	4.527446	0.00360275
18740	-65.22098	-69.86964	4.648658	0.003191482
18750	-64.40997	-68.97066	4.560689	0.003484951
18760	-64.87012	-69.49092	4.6208	0.003281639
18770	-64.34204	-68.83966	4.497623	0.003711811
18780	-64.91028	-69.53466	4.624384	0.003269897
18790	-64.39501	-68.95212	4.557116	0.003497426
18800	-64.32447	-68.85359	4.529115	0.00359674
18810	-64.32394	-68.83305	4.509106	0.003669434
18820	-64.47983	-69.05419	4.574358	0.00343764
18830	-64.72722	-69.1555	4.428281	0.00397833
18840	-64.43118	-68.99646	4.565278	0.003468994
18850	-64.38109	-68.86497	4.483879	0.003763179
18860	-64.45264	-68.92002	4.46738	0.003825782
18870	-65.64094	-69.99479	4.353852	0.004285732
18880	-67.39594	-72.15022	4.754282	0.002871577
18890	-64.47358	-68.93703	4.463455	0.003840829
18900	-65.22401	-69.87288	4.648871	0.003190801
18910	-64.56875	-69.017	4.448249	0.003899678
18920	-64.46478	-69.0365	4.57172	0.00344672
18930	-64.75426	-69.36388	4.609624	0.003318521
18940	-64.34721	-68.88942	4.542211	0.003549946
18950	-64.40922	-68.88585	4.476634	0.003790544
18960	-65.01407	-69.64717	4.633103	0.003241512
18970	-65.70661	-70.38562	4.679019	0.003096041
18980	-65.22465	-69.60757	4.38293	0.004162905
18990	-64.96258	-69.36726	4.404682	0.004073332
19000	-64.31974	-68.84224	4.522492	0.00362064
19010	-64.52149	-69.10256	4.581064	0.003414665
19020	-64.82543	-69.44208	4.616648	0.003295293
19030	-64.48256	-69.05738	4.574822	0.003436043
19040	-64.83365	-69.25062	4.416964	0.004023607
19050	-66.04272	-70.37242	4.329697	0.004390512
19060	-65.93404	-70.26998	4.335943	0.004363176
19070	-64.32545	-68.83314	4.507688	0.003674641
19080	-64.44273	-69.01032	4.567591	0.003460982
19090	-64.33177	-68.83486	4.503083	0.003691599
19100	-64.4232	-68.98681	4.563608	0.003474792
19110	-64.33231	-68.83506	4.502753	0.00369282
19120	-64.33462	-68.83602	4.501398	0.003697826
19130	-66.34892	-71.06042	4.711496	0.002997107
19140	-64.39784	-68.95566	4.557818	0.003494972
19150	-64.37237	-68.85881	4.486446	0.00375353
19160	-64.36708	-68.85519	4.488105	0.003747308
19170	-64.32322	-68.83308	4.509853	0.003666691
19180	-64.49746	-68.95675	4.459284	0.003856881
19190	-65.502	-69.86499	4.362997	0.004246718
19200	-64.33181	-68.83487	4.503064	0.00369167
19210	-64.32075	-68.84533	4.524584	0.003613075
19220	-64.32077	-68.83387	4.513102	0.0036548
19230	-64.7748	-69.38651	4.611709	0.003311608
19240	-65.04847	-69.44562	4.39715	0.004104125
19250	-64.94431	-69.57164	4.627325	0.003260296
19260	-64.34569	-68.84168	4.495992	0.00371787
19270	-67.7738	-72.02129	4.247498	0.004766658
19280	-64.35801	-68.90431	4.546305	0.003535439
19290	-64.33314	-68.86853	4.53539	0.003574241
19300	-64.6635	-69.09926	4.435754	0.00394871
19310	-64.93553	-69.5621	4.626574	0.003262744
19320	-64.35302	-68.89752	4.544496	0.003541841
19330	-64.5026	-69.08071	4.578119	0.003424735
19340	-65.84124	-70.52764	4.686397	0.003073281
19350	-64.96572	-69.37012	4.404398	0.004074489
19360	-64.37202	-68.85857	4.486553	0.003753129
19370	-64.89625	-69.5194	4.623147	0.003273945
19380	-64.31949	-68.8355	4.516017	0.003644161
19390	-64.42484	-68.9888	4.563957	0.003473581
19400	-64.46047	-69.03141	4.57094	0.003449411
19410	-64.59663	-69.1882	4.591569	0.003378981
19420	-64.36269	-68.85224	4.489553	0.003741888
19430	-64.38849	-68.94394	4.555448	0.003503263
19440	-65.28808	-69.94137	4.653293	0.003176724
19450	-64.87073	-69.49159	4.620856	0.003281456
19460	-64.38299	-68.86633	4.483344	0.003765193
19470	-64.33397	-68.83574	4.501769	0.003696454
19480	-64.31967	-68.84197	4.522295	0.003621354
19490	-64.33288	-68.83529	4.502406	0.003694098
19500	-64.41547	-68.9774	4.561927	0.003480639
19510	-64.99405	-69.62553	4.631477	0.003246786
19520	-64.65465	-69.0915	4.436843	0.003944413
19530	-64.74967	-69.35883	4.609152	0.003320087
19540	-64.82275	-69.24082	4.418067	0.004019171
19550	-64.32888	-68.83388	4.505006	0.00368451
19560	-64.46971	-68.93387	4.464159	0.003838127
19570	-64.46971	-68.93387	4.464159	0.003838127
19580	-64.57807	-69.1672	4.589125	0.003387248
19590	-64.35548	-68.90089	4.545405	0.003538625
19600	-64.6791	-69.11296	4.433867	0.003956169
19610	-64.41018	-68.88659	4.476407	0.003791403
19620	-69.0341	-73.23351	4.199412	0.005001463
19630	-64.79934	-69.41348	4.614136	0.00330358
19640	-65.79098	-70.47467	4.683685	0.003081629
19650	-65.72737	-70.40755	4.680181	0.003092446
19660	-65.11734	-69.75846	4.641129	0.003215599
19670	-64.84677	-69.26242	4.415651	0.004028892
19680	-64.41271	-68.88853	4.475818	0.003793636
19690	-64.31953	-68.84138	4.521849	0.00362297
19700	-65.44214	-69.80923	4.367092	0.00422936
19710	-64.4974	-69.07468	4.577282	0.003427602
19720	-66.06278	-70.39135	4.328564	0.004395488
19730	-64.41205	-68.88802	4.475972	0.003793054
19740	-65.01238	-69.64534	4.632967	0.003241954
19750	-65.31431	-69.96937	4.655059	0.003171117
19760	-65.33689	-69.71144	4.374555	0.004197917
19770	-64.3388	-68.83799	4.499183	0.003706025
19780	-64.67854	-69.11247	4.433933	0.003955906
19790	-65.62369	-69.97866	4.354961	0.004280979
19800	-64.3314	-68.86573	4.534337	0.003578008
19810	-64.33383	-68.86961	4.535789	0.003572817
19820	-64.34201	-68.83965	4.497639	0.00371175
19830	-64.54178	-69.12586	4.584073	0.003404403
19840	-64.36086	-68.85104	4.490177	0.003739554
19850	-64.36732	-68.85535	4.488029	0.003747594
19860	-65.27565	-69.9281	4.652447	0.00317941
19870	-64.35267	-68.84583	4.493154	0.003728437
19880	-64.42714	-68.89974	4.472594	0.003805886
19890	-64.32319	-68.83308	4.509889	0.003666559
19900	-64.32043	-68.84444	4.524011	0.003615147
19910	-64.76886	-69.37998	4.611111	0.003313589
19920	-64.64366	-69.24107	4.59741	0.003359301
19930	-64.42511	-68.98913	4.564014	0.003473382
19940	-64.40754	-68.96767	4.560131	0.003486897
19950	-64.40848	-68.88529	4.476807	0.003789885
19960	-64.33356	-68.8692	4.535636	0.003573364
19970	-64.35111	-68.84487	4.493762	0.003726169
19980	-64.41467	-68.89004	4.475365	0.003795355
19990	-64.78078	-69.20321	4.422428	0.004001685
20000	-64.96695	-69.37123	4.404288	0.004074938
20010	-65.31174	-69.68814	4.376391	0.004190215
20020	-64.50815	-68.96565	4.457508	0.003863737
20030	-64.79415	-69.40778	4.613629	0.003305257
20040	-65.06634	-69.70357	4.637238	0.003228137
20050	-64.36262	-68.8522	4.489575	0.003741805
20060	-66.97115	-71.25357	4.282426	0.004603042
20070	-64.61202	-69.20555	4.593532	0.003372352
20080	-64.49046	-68.95094	4.460476	0.003852285
20090	-64.31992	-68.83471	4.514785	0.003648651
20100	-65.45747	-69.8235	4.366034	0.004233839
20110	-64.33389	-68.83571	4.501814	0.003696287
20120	-64.42443	-68.9883	4.56387	0.003473882
20130	-64.5408	-68.99316	4.452364	0.003883663
20140	-64.34391	-68.84068	4.496773	0.003714969
20150	-64.44184	-69.00926	4.567417	0.003461582
20160	-64.32365	-68.83305	4.5094	0.003668354
20170	-69.47871	-74.29895	4.820235	0.002688298
20180	-64.65535	-69.09211	4.436756	0.003944754
20190	-64.52346	-69.10482	4.581362	0.003413647
20200	-64.33355	-68.86918	4.53563	0.003573383
20210	-65.67394	-70.02568	4.351748	0.004294758
20220	-64.48264	-68.94448	4.461838	0.003847044
20230	-65.08992	-69.48359	4.393668	0.004118441
20240	-64.33299	-68.86829	4.535304	0.00357455
20250	-64.98707	-69.61798	4.630904	0.003248647
20260	-64.32471	-68.83307	4.508357	0.003672182
20270	-64.36146	-68.85143	4.48997	0.003740327
20280	-64.9995	-69.63142	4.631922	0.003245342
20290	-64.36721	-68.85527	4.488064	0.003747464
20300	-65.82958	-70.51535	4.685772	0.003075204
20310	-64.41381	-68.97536	4.561557	0.003481927
20320	-64.91765	-69.54268	4.625029	0.00326779
20330	-64.44005	-68.90994	4.469886	0.003816207
20340	-64.6096	-69.20283	4.593227	0.003373381
20350	-64.96361	-69.36819	4.404589	0.00407371
20360	-64.54485	-69.12937	4.584516	0.003402895
20370	-64.34532	-68.84147	4.496153	0.003717272
20380	-64.43632	-69.00264	4.566322	0.003465377
20390	-64.97161	-69.37548	4.403868	0.004076648
20400	-64.32311	-68.83309	4.509977	0.003666237
20410	-64.60189	-69.19414	4.592246	0.003376692
20420	-64.32383	-68.85231	4.528486	0.003599002
20430	-64.32987	-68.83419	4.504316	0.003687049
20440	-64.32668	-68.8577	4.531026	0.003589875
20450	-64.56691	-69.01542	4.448513	0.00389865
20460	-65.98166	-70.31484	4.333183	0.004375236
20470	-64.56724	-69.1549	4.587658	0.003392221
20480	-64.40562	-68.96531	4.559684	0.003488454
20490	-64.33499	-68.87144	4.536443	0.003570479
20500	-65.17796	-69.82355	4.645591	0.003201285
20510	-64.88373	-69.50575	4.622029	0.003277608
20520	-64.71037	-69.14057	4.430199	0.003970707
20530	-64.51598	-68.97221	4.456237	0.00386865
20540	-64.625	-69.0656	4.4406	0.003929622
20550	-64.38062	-68.93395	4.553326	0.003510707
20560	-64.32513	-68.83311	4.507978	0.003673573
20570	-64.32366	-68.85198	4.528319	0.003599605
20580	-64.3191	-68.83718	4.518077	0.003636663
20590	-64.32749	-68.83351	4.506026	0.003680753
20600	-64.56423	-69.01313	4.448899	0.003897143
20610	-64.4073	-68.88439	4.477089	0.003788816
20620	-64.32651	-68.83331	4.506799	0.003677909
20630	-64.46242	-69.03371	4.571294	0.003448189
20640	-65.16541	-69.55296	4.38755	0.004143717
20650	-64.4978	-69.07515	4.577348	0.003427377
20660	-65.16289	-69.55064	4.38775	0.004142889
20670	-65.5019	-69.8649	4.363003	0.004246691
20680	-64.99214	-69.39418	4.402038	0.004084114
20690	-64.31994	-68.84292	4.52298	0.003618873
20700	-65.38266	-69.75392	4.371267	0.004211742
20710	-64.66017	-69.09633	4.436162	0.003947098
20720	-64.42703	-68.99144	4.564417	0.003471985
20730	-64.326	-68.85648	4.530475	0.003591851
20740	-64.48633	-68.94753	4.461191	0.003849534
20750	-66.94216	-71.67905	4.736886	0.002921968
20760	-64.5492	-69.0003	4.451102	0.00388857
20770	-65.96856	-70.3025	4.333938	0.004371931
20780	-65.90661	-70.24416	4.33755	0.00435617
20790	-64.38272	-68.86614	4.483419	0.003764909
20800	-64.3203	-68.83427	4.513971	0.003651623
20810	-64.41164	-68.97271	4.561069	0.003483627
20820	-64.73171	-69.15948	4.427777	0.003980336
20830	-64.58556	-69.03144	4.445882	0.003908918
20840	-65.75637	-70.43816	4.681788	0.003087479
20850	-64.32885	-68.86151	4.532654	0.003584036
20860	-64.59898	-69.19086	4.591873	0.003377953
20870	-64.77039	-69.19392	4.423537	0.003997249
20880	-65.31266	-69.68898	4.376324	0.004190497
20890	-64.32097	-68.83375	4.51278	0.003655974
20900	-65.29361	-69.67134	4.377729	0.004184611
20910	-66.80853	-71.53998	4.731458	0.002937869
20920	-64.76692	-69.19083	4.423909	0.003995761
20930	-67.16541	-71.91104	4.74563	0.002896528
20940	-64.42426	-68.9881	4.563834	0.003474007
20950	-64.54361	-69.12795	4.584338	0.003403502
20960	-64.32584	-68.83319	4.507356	0.003675859
20970	-64.32133	-68.83355	4.51222	0.003658022
20980	-65.06142	-69.45747	4.396053	0.004108632
20990	-64.48499	-69.06022	4.575232	0.003434635
21000	-66.05168	-70.38087	4.32919	0.004392737
21010	-66.80213	-71.53332	4.731195	0.002938644
21020	-64.96109	-69.58984	4.628745	0.003255671
21030	-64.74206	-69.35042	4.608362	0.003322711
21040	-64.80964	-69.42478	4.615136	0.003300279
21050	-64.96724	-69.5965	4.62926	0.003253995
21060	-64.57745	-69.02446	4.447015	0.003904494
21070	-65.40778	-69.77727	4.36949	0.00421923
21080	-64.55031	-69.13561	4.585297	0.003400241
21090	-64.36897	-68.85648	4.487501	0.003749572
21100	-64.32148	-68.83348	4.511998	0.003658834
21110	-64.43208	-68.99754	4.565462	0.003468358
21120	-64.69416	-69.29738	4.603216	0.003339853
21130	-64.45894	-68.92511	4.466169	0.00383042
21140	-65.34404	-69.71808	4.374036	0.004200094
21150	-64.39455	-68.95155	4.557	0.003497829
21160	-64.9171	-69.54208	4.624981	0.003267946
21170	-65.70148	-70.38021	4.678731	0.003096933
21180	-64.69923	-69.303	4.603776	0.003337985
21190	-64.7941	-69.40772	4.613623	0.003305276
21200	-64.84688	-69.26252	4.41564	0.004028939
21210	-64.3269	-68.83338	4.506486	0.003679058
21220	-64.71654	-69.14603	4.429492	0.003973514
21230	-64.62762	-69.22309	4.59547	0.003365824
21240	-64.93376	-69.34108	4.407316	0.004062616
21250	-69.85896	-74.68954	4.830576	0.00266064
21260	-64.4743	-68.93762	4.463324	0.003841331
21270	-64.6792	-69.11305	4.433854	0.003956218
21280	-64.72529	-69.33189	4.606596	0.003328583
21290	-64.57446	-69.16311	4.58864	0.003388891
21300	-65.23695	-69.61894	4.381989	0.004166825
21310	-64.47079	-68.93475	4.463962	0.003838882
21320	-66.85916	-71.14682	4.287666	0.004578984
21330	-64.32922	-68.83398	4.504763	0.003685402
21340	-64.43527	-68.90614	4.470872	0.003812446
21350	-65.05515	-69.69152	4.636366	0.003230952
21360	-64.78323	-69.20539	4.422168	0.004002721
21370	-64.39845	-68.87771	4.479252	0.00378063
21380	-64.55285	-69.1385	4.585656	0.00339902
21390	-64.31915	-68.83924	4.520093	0.003629337
21400	-64.47772	-69.05172	4.573996	0.003438883
21410	-64.33877	-68.87718	4.538411	0.003563459
21420	-65.4688	-69.83405	4.365256	0.004237134
21430	-64.3568	-68.90267	4.545877	0.003536953
21440	-64.94652	-69.35267	4.406142	0.004067388
21450	-64.86313	-69.27717	4.414035	0.004035409
21460	-64.81963	-69.43573	4.616096	0.003297112
21470	-64.40096	-68.87959	4.478628	0.00378299
21480	-64.79813	-69.41215	4.614018	0.003303969
21490	-64.35623	-68.84805	4.491822	0.003733408
21500	-65.22311	-69.60616	4.383048	0.004162414
21510	-66.12302	-70.44822	4.3252	0.0044103
21520	-64.33782	-68.8375	4.499682	0.003704175
21530	-66.7916	-71.08248	4.290879	0.004564296
21540	-65.75791	-70.10441	4.3465	0.004317354
21550	-64.75305	-69.17846	4.425415	0.00398975
21560	-64.53676	-69.1201	4.583342	0.003406894
21570	-64.33478	-68.83609	4.501308	0.00369816
21580	-67.68527	-71.93642	4.251153	0.004749265
21590	-64.45053	-69.01962	4.56909	0.003455795
21600	-65.86498	-70.205	4.340014	0.004345448
21610	-64.37658	-68.92876	4.552181	0.003514729
21620	-66.6618	-70.95897	4.297167	0.004535682
21630	-64.35553	-68.84761	4.492078	0.003732449
21640	-64.57047	-69.15857	4.588099	0.003390726
21650	-64.32773	-68.85957	4.531839	0.003586958
21660	-64.54797	-69.13293	4.584962	0.003401377
21670	-64.5014	-68.96002	4.458624	0.003859428
21680	-64.33152	-68.86594	4.534415	0.003577727
21690	-65.97392	-70.30755	4.333628	0.004373286
21700	-64.59346	-69.03826	4.444795	0.003913173
21710	-64.32371	-68.85208	4.528369	0.003599425
21720	-64.36806	-68.91769	4.549628	0.003523711
21730	-64.86788	-69.28145	4.413571	0.004037281
21740	-64.36788	-68.91745	4.54957	0.003523916
21750	-64.72084	-69.32697	4.606122	0.003330162
21760	-64.79707	-69.41098	4.613914	0.003304313
21770	-64.41352	-68.88915	4.475629	0.003794352
21780	-64.83858	-69.45647	4.617888	0.003291208
21790	-65.48627	-70.15234	4.666079	0.003136364
21800	-64.62312	-69.21804	4.594917	0.003367687
21810	-65.89381	-70.23211	4.338304	0.004352884
21820	-64.81705	-69.2357	4.418649	0.004016835
21830	-64.82319	-69.43962	4.616435	0.003295995
21840	-64.56017	-69.14685	4.586682	0.003395534
21850	-64.3435	-68.88412	4.540622	0.003555591
21860	-65.2734	-69.9257	4.652294	0.003179899
21870	-64.41105	-68.88725	4.476205	0.00379217
21880	-64.58245	-69.17216	4.58971	0.003385267
21890	-64.46365	-68.92893	4.465281	0.00383382
21900	-64.3781	-68.86284	4.484738	0.003759946
21910	-64.71146	-69.31658	4.605112	0.003333527
21920	-64.45589	-69.02599	4.570096	0.003452322
21930	-64.33043	-68.86415	4.53372	0.003580217
21940	-64.82604	-69.24377	4.417734	0.004020511
21950	-64.32124	-68.8336	4.512355	0.00365753
21960	-64.43442	-68.90547	4.471049	0.003811772
21970	-64.84582	-69.26157	4.415746	0.004028514
21980	-64.87948	-69.29192	4.412445	0.004041832
21990	-65.12722	-69.51783	4.390611	0.00413105
22000	-64.69476	-69.12677	4.432011	0.003963517
22010	-64.97908	-69.38228	4.403199	0.004079377
22020	-64.56628	-69.01488	4.448603	0.003898297
22030	-64.46028	-68.9262	4.465914	0.003831396
22040	-64.32657	-68.83332	4.506747	0.003678098
22050	-64.73143	-69.15924	4.427808	0.003980213
22060	-64.78428	-69.39694	4.612654	0.003308479
22070	-64.54996	-69.1352	4.585246	0.003400412
22080	-64.61343	-69.20715	4.593711	0.003371752
22090	-64.33653	-68.8738	4.53727	0.00356753
22100	-64.41569	-68.89082	4.475134	0.003796233
22110	-64.3763	-68.9284	4.552101	0.00351501
22120	-64.413	-68.97437	4.561375	0.00348256
22130	-64.66329	-69.09907	4.43578	0.003948607
22140	-64.37129	-68.85807	4.486777	0.00375229
22150	-64.31946	-68.8411	4.521639	0.003623729
22160	-64.72481	-69.33135	4.606545	0.003328754
22170	-64.92895	-69.33671	4.407762	0.004060805
22180	-64.34251	-68.83992	4.497407	0.003712614
22190	-64.45619	-68.92288	4.466694	0.003828408
22200	-64.38217	-68.93592	4.553752	0.00350921
22210	-64.50322	-69.08143	4.578218	0.003424396
22220	-64.35616	-68.84801	4.491844	0.003733322
22230	-64.38816	-68.94353	4.555362	0.003503564
22240	-64.50512	-68.96313	4.458006	0.003861813
22250	-64.53574	-68.98887	4.453136	0.003880667
22260	-64.3269	-68.83338	4.506484	0.003679067
22270	-64.50475	-69.08321	4.578463	0.003423558
22280	-65.31133	-69.96619	4.65486	0.003171749
22290	-64.70046	-69.30437	4.603912	0.003337531
22300	-64.9505	-69.57835	4.627851	0.003258583
22310	-64.76543	-69.1895	4.42407	0.003995116
22320	-65.01946	-69.4191	4.399644	0.004093904
22330	-65.33081	-69.7058	4.374997	0.004196061
22340	-65.00657	-69.63907	4.632497	0.003243477
22350	-64.5983	-69.19009	4.591785	0.003378251
22360	-64.53684	-69.1202	4.583354	0.003406853
22370	-65.08465	-69.47876	4.394106	0.004116639
22380	-64.5943	-69.18556	4.591266	0.003380003
22390	-66.76391	-71.49352	4.729612	0.002943299
22400	-64.32945	-68.86252	4.533068	0.003582551
22410	-64.5202	-69.10106	4.580867	0.003415338
22420	-64.40788	-68.96809	4.560209	0.003486625
22430	-67.19776	-71.94462	4.746866	0.002892949
22440	-64.43403	-68.90516	4.471131	0.00381146
22450	-64.89649	-69.51966	4.623169	0.003273875
22460	-64.49198	-68.95219	4.460217	0.003853286
22470	-64.80399	-69.22398	4.419994	0.004011434
22480	-64.42651	-68.89924	4.472731	0.003805367
22490	-64.47971	-69.05404	4.574337	0.003437712
22500	-64.31941	-68.84086	4.521448	0.003624421
22510	-64.40372	-68.88167	4.47795	0.003785556
22520	-64.3377	-68.87558	4.537876	0.003565367
22530	-65.10851	-69.50065	4.392136	0.004124759
22540	-64.62627	-69.0667	4.440436	0.003930267
22550	-64.36937	-68.9194	4.550034	0.003522283
22560	-64.3964	-68.87617	4.479772	0.003778668
22570	-65.86156	-70.20178	4.340218	0.004344562
22580	-64.34981	-68.89306	4.543258	0.00354623
22590	-64.44674	-68.91528	4.46854	0.003821347
22600	-65.14544	-69.53459	4.389142	0.004137125
22610	-64.35822	-68.84932	4.491103	0.003736093
22620	-64.99792	-69.39945	4.401528	0.0040862
22630	-64.5678	-69.15553	4.587734	0.003391964
22640	-64.3284	-68.86073	4.532331	0.003585191
22650	-66.30733	-70.62255	4.31522	0.004454537
22660	-64.85054	-69.26581	4.415277	0.004030401
22670	-64.65878	-69.09511	4.436334	0.003946422
22680	-64.34406	-68.88492	4.540867	0.003554718
